timestamp,visitors,city,region,country,longitude,latitude,lcc_description
2012-07-23 19:00:00,1,Stockbridge,England,United Kingdom,-1.4884,51.1139,General Works
2012-07-23 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-07-23 16:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-07-23 09:00:00,1,Verdun,Quebec,Canada,-73.5667,45.45,Law
2012-07-23 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-07-23 10:00:00,1,Verdun,Quebec,Canada,-73.5667,45.45,Law
2012-07-23 12:00:00,1,York,England,United Kingdom,-1.0823,53.9577,
2012-07-23 18:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,History Of The Americas
2012-07-23 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-23 16:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-07-23 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-07-23 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-07-23 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-07-23 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-23 13:00:00,1,Kingston,Ontario,Canada,-76.5034,44.2636,Technology
2012-07-23 10:00:00,1,Verdun,Quebec,Canada,-73.5667,45.45,Law
2012-07-23 10:00:00,1,Verdun,Quebec,Canada,-73.5667,45.45,Law
2012-07-23 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-23 12:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Law
2012-07-23 12:00:00,1,Sidney,British Columbia,Canada,-123.4036,48.6533,
2012-07-23 09:00:00,1,Edinburgh,Scotland,United Kingdom,-3.1875,55.9502,Science
2012-07-23 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-07-23 03:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-23 10:00:00,1,Verdun,Quebec,Canada,-73.5667,45.45,Law
2012-07-23 06:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-23 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-23 19:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Social Sciences
2012-07-23 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-07-23 09:00:00,1,Verdun,Quebec,Canada,-73.5667,45.45,Law
2012-07-23 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-07-23 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-23 10:00:00,1,Verdun,Quebec,Canada,-73.5667,45.45,Law
2012-07-23 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-07-23 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-23 21:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Social Sciences
2012-07-23 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-23 12:00:00,1,Sidney,British Columbia,Canada,-123.4036,48.6533,Technology
2012-07-23 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-23 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-23 12:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Law
2012-07-24 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-24 02:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Medicine
2012-07-24 12:00:00,1,Edmonton,Alberta,Canada,-113.4905,53.5436,Law
2012-07-24 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-24 07:00:00,1,Bedford,England,United Kingdom,-0.468,52.1357,Philosophy. Psychology. Religion
2012-07-24 23:00:00,1,Pickering,Ontario,Canada,-79.089,43.8354,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-07-24 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-07-24 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-24 03:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Language And Literature
2012-07-24 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-24 21:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Social Sciences
2012-07-24 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-24 10:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,Social Sciences
2012-07-24 10:00:00,1,Manchester,England,United Kingdom,-2.2344,53.4807,Language And Literature
2012-07-24 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-07-24 18:00:00,1,Abbotsford,British Columbia,Canada,-122.285,49.0568,Education
2012-07-24 21:00:00,1,Norwich,England,United Kingdom,1.2993,52.6281,Philosophy. Psychology. Religion
2012-07-24 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-07-24 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-07-24 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-24 19:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Law
2012-07-24 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,General Works
2012-07-24 12:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-07-24 10:00:00,1,Sutton Coldfield,England,United Kingdom,-1.803,52.5588,Philosophy. Psychology. Religion
2012-07-24 11:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,General Works
2012-07-24 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-25 19:00:00,1,London,England,United Kingdom,-0.0889,51.5133,History Of The Americas
2012-07-25 08:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Technology
2012-07-25 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-07-25 18:00:00,1,Manchester,England,United Kingdom,-2.2344,53.4807,Philosophy. Psychology. Religion
2012-07-25 12:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,
2012-07-25 18:00:00,1,Haney,British Columbia,Canada,-122.6229,49.217,
2012-07-25 00:00:00,1,Oshawa,Ontario,Canada,-78.86,43.89,Auxiliary Sciences Of History
2012-07-25 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-25 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-25 00:00:00,1,Oshawa,Ontario,Canada,-78.86,43.89,Auxiliary Sciences Of History
2012-07-25 10:00:00,1,Peterborough,Ontario,Canada,-78.3199,44.309,
2012-07-25 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-25 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-07-25 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-25 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-25 11:00:00,1,Southampton,England,United Kingdom,-1.4032,50.905,Philosophy. Psychology. Religion
2012-07-25 16:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,
2012-07-25 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-07-25 07:00:00,1,Southampton,England,United Kingdom,-1.4032,50.905,Language And Literature
2012-07-25 07:00:00,1,Southampton,England,United Kingdom,-1.4032,50.905,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-07-25 12:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Law
2012-07-25 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-25 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-07-25 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-07-25 11:00:00,1,Southampton,England,United Kingdom,-1.4032,50.905,Social Sciences
2012-07-25 00:00:00,1,Oshawa,Ontario,Canada,-78.86,43.89,Auxiliary Sciences Of History
2012-07-25 14:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,Philosophy. Psychology. Religion
2012-07-25 12:00:00,1,Doncaster,England,United Kingdom,-1.1338,53.523,Music And Books On Music
2012-07-25 16:00:00,1,Gravenhurst,Ontario,Canada,-79.36669999999998,44.9167,Bibliography. Library Science. Information Resources (General)
2012-07-25 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-25 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-25 17:00:00,1,Vancouver,British Columbia,Canada,-123.1088,49.2485,
2012-07-25 16:00:00,1,Lethbridge,Alberta,Canada,-112.8418,49.6935,
2012-07-25 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-26 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Auxiliary Sciences Of History
2012-07-26 10:00:00,1,Worcester,England,United Kingdom,-2.2235,52.192,Music And Books On Music
2012-07-26 10:00:00,1,Worcester,England,United Kingdom,-2.2235,52.192,Bibliography. Library Science. Information Resources (General)
2012-07-26 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-07-26 11:00:00,1,London,Ontario,Canada,-81.2461,42.9794,
2012-07-26 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-26 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-26 10:00:00,1,Worcester,England,United Kingdom,-2.2235,52.192,Language And Literature
2012-07-26 10:00:00,1,Worcester,England,United Kingdom,-2.2235,52.192,Bibliography. Library Science. Information Resources (General)
2012-07-26 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-07-26 10:00:00,1,Worcester,England,United Kingdom,-2.2235,52.192,Language And Literature
2012-07-26 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-26 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-26 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-26 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-07-26 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-26 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-26 04:00:00,1,Carlisle,England,United Kingdom,-2.9336,54.8951,Social Sciences
2012-07-26 14:00:00,1,Saskatoon,Saskatchewan,Canada,-106.6477,52.1344,
2012-07-26 15:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Language And Literature
2012-07-27 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-07-27 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-07-27 11:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Agriculture
2012-07-27 07:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Science
2012-07-27 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-27 14:00:00,1,Hull,Quebec,Canada,-75.7111,45.4279,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-07-27 21:00:00,1,St John,New Brunswick,Canada,-66.0648,45.2732,Medicine
2012-07-27 20:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-07-27 01:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-07-27 04:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Language And Literature
2012-07-27 10:00:00,1,London,England,United Kingdom,-0.0889,51.5133,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-07-27 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-07-27 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-07-27 10:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Social Sciences
2012-07-28 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-07-28 16:00:00,1,Oxford,England,United Kingdom,-1.2558,51.7523,Language And Literature
2012-07-28 12:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,
2012-07-28 03:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Language And Literature
2012-07-28 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-07-28 03:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,
2012-07-28 03:00:00,1,Preston,England,United Kingdom,-2.7034,53.7577,Medicine
2012-07-28 22:00:00,1,North York,Ontario,Canada,-79.413,43.7673,Language And Literature
2012-07-28 03:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Language And Literature
2012-07-28 12:00:00,1,Niagara Falls,Ontario,Canada,-79.0979,43.08600000000001,Philosophy. Psychology. Religion
2012-07-28 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-25 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-25 15:00:00,1,Scarborough,Ontario,Canada,-79.2576,43.773,
2012-09-25 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-25 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-09-25 15:00:00,1,Scarborough,Ontario,Canada,-79.2576,43.773,
2012-09-25 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-25 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-25 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-25 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-25 14:00:00,1,Hengoed,Wales,United Kingdom,-3.2338,51.6523,Political Science
2012-09-25 15:00:00,1,Hengoed,Wales,United Kingdom,-3.2338,51.6523,Political Science
2012-09-25 23:00:00,1,Kingston,Ontario,Canada,-76.5034,44.2636,Language And Literature
2012-09-25 20:00:00,1,Antigonish,Nova Scotia,Canada,-61.9921,45.62300000000001,Geography. Anthropology. Recreation
2012-09-25 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Medicine
2012-09-25 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-25 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-25 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-25 13:00:00,1,Ottawa,Ontario,Canada,-75.6982,45.4116,Language And Literature
2012-09-26 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-26 16:00:00,1,Kelowna,British Columbia,Canada,-119.4496,49.8799,Political Science
2012-09-26 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-26 11:00:00,1,Kanata,Ontario,Canada,-75.90730000000002,45.3017,Technology
2012-09-26 18:00:00,1,Kanata,Ontario,Canada,-75.90730000000002,45.3017,Technology
2012-09-26 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-26 14:00:00,1,Thunder Bay,Ontario,Canada,-89.26730000000002,48.4158,Technology
2012-09-26 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-26 08:00:00,1,Wolfville,Nova Scotia,Canada,-64.3593,45.0913,General Works
2012-09-26 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-26 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-26 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-09-26 09:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,Music And Books On Music
2012-09-26 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-26 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-09-26 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-26 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-26 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-09-26 10:00:00,1,London,England,United Kingdom,-0.0889,51.5133,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-26 16:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-26 19:00:00,1,Duvernay,Quebec,Canada,-73.6652,45.5934,Language And Literature
2012-09-26 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-26 22:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Language And Literature
2012-09-26 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-26 02:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Law
2012-09-26 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-09-26 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-26 09:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Bibliography. Library Science. Information Resources (General)
2012-09-26 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-26 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-26 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-09-26 09:00:00,1,London,Ontario,Canada,-81.2461,42.9794,Social Sciences
2012-09-26 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Geography. Anthropology. Recreation
2012-09-26 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-26 17:00:00,2,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-26 11:00:00,1,Niagara Falls,Ontario,Canada,-79.0979,43.08600000000001,Language And Literature
2012-09-27 14:00:00,1,Wrexham,Wales,United Kingdom,-2.9917,53.0469,General Works
2012-09-27 08:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-27 14:00:00,1,Winnipeg,Manitoba,Canada,-97.17,49.88,Music And Books On Music
2012-09-27 07:00:00,1,Kilmarnock,Scotland,United Kingdom,-4.4992,55.61,
2012-09-27 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-27 21:00:00,1,Corner Brook,Newfoundland and Labrador,Canada,-57.95,48.95,
2012-09-27 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-09-27 16:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Philosophy. Psychology. Religion
2012-09-27 05:00:00,1,Lerwick,Scotland,United Kingdom,-1.15,60.1556,
2012-09-27 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-27 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-27 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-27 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-27 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-27 05:00:00,1,Coquitlam,British Columbia,Canada,-122.7919,49.2839,Education
2012-09-27 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-27 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Technology
2012-09-27 15:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,
2012-09-27 13:00:00,1,London,England,United Kingdom,-0.0889,51.5133,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-27 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-27 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-28 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-28 09:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Philosophy. Psychology. Religion
2012-09-28 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-28 14:00:00,1,Burnaby,British Columbia,Canada,-122.9738,49.2489,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-28 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-28 15:00:00,1,Trois-Rivieres,Quebec,Canada,-72.5822,46.3545,Geography. Anthropology. Recreation
2012-09-28 10:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Auxiliary Sciences Of History
2012-09-28 20:00:00,1,Tillsonburg,Ontario,Canada,-80.72750000000002,42.8619,
2012-09-28 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-28 10:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Education
2012-09-28 10:00:00,1,Plymouth,England,United Kingdom,-4.1427,50.3704,General Works
2012-09-28 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-09-28 14:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Agriculture
2012-09-28 15:00:00,1,Richmond Hill,Ontario,Canada,-79.43040000000002,43.8849,Fine Arts
2012-09-28 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-09-28 07:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Language And Literature
2012-09-28 07:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Language And Literature
2012-09-28 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-09-28 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-28 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-28 07:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Language And Literature
2012-09-28 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-28 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Law
2012-09-28 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-28 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-28 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-28 07:00:00,1,London,England,United Kingdom,-0.0889,51.5133,Law
2012-09-28 10:00:00,1,Plymouth,England,United Kingdom,-4.1427,50.3704,
2012-09-28 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-29 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-29 17:00:00,1,St. John's,Newfoundland and Labrador,Canada,-52.7127,47.5615,
2012-09-29 20:00:00,1,St. John's,Newfoundland and Labrador,Canada,-52.7127,47.5615,
2012-09-29 00:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-29 09:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,
2012-09-29 11:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-29 15:00:00,1,London,England,United Kingdom,-0.0889,51.5133,
2012-09-29 10:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-29 18:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,
2012-09-29 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-29 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-29 12:00:00,1,Cambridge,England,United Kingdom,0.1312,52.2025,Social Sciences
2012-09-29 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-29 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-29 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-29 12:00:00,1,Cambridge,England,United Kingdom,0.1312,52.2025,Law
2012-09-30 17:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-30 01:00:00,1,Montreal,Quebec,Canada,-73.55419999999998,45.5089,Auxiliary Sciences Of History
2012-09-30 10:00:00,1,Newcastle upon Tyne,England,United Kingdom,-1.6129,54.9778,Language And Literature
2012-09-30 06:00:00,1,Leeds,England,United Kingdom,-1.5491,53.7996,
2012-09-30 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-09-30 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-30 07:00:00,1,Liverpool,England,United Kingdom,-2.9778,53.4108,
2012-09-30 19:00:00,1,Waterloo,Ontario,Canada,-80.5377,43.4809,Philosophy. Psychology. Religion
2012-09-30 13:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-09-30 04:00:00,1,Nuneaton,England,United Kingdom,-1.4651,52.5234,"World History And History Of Europe, Asia, Africa, Australia, New Zealand, Etc."
2012-09-30 22:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Fine Arts
2012-09-30 09:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-30 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-30 21:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,History Of The Americas
2012-09-30 15:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Science
2012-09-30 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Political Science
2012-09-30 19:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-09-30 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-30 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
2012-09-30 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Language And Literature
2012-09-30 15:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,
2012-09-30 23:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Music And Books On Music
2012-10-01 15:00:00,1,Toronto,Ontario,Canada,-79.3817,43.6525,Language And Literature
2012-10-01 10:00:00,1,Quebec City,Quebec,Canada,-71.2449,46.8021,Agriculture
2012-10-01 14:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Education
2012-10-01 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Philosophy. Psychology. Religion
2012-10-01 16:00:00,1,Bramalea,Ontario,Canada,-79.72450000000002,43.7298,
2012-10-01 18:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Bibliography. Library Science. Information Resources (General)
2012-10-01 16:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,Social Sciences
2012-10-01 12:00:00,1,London,Ontario,Canada,-81.2461,42.9794,
2012-10-01 11:00:00,1,Milton Keynes,England,United Kingdom,-0.7605,52.0415,Law
2012-10-01 12:00:00,1,Durham,North Carolina,United States,-78.8986,35.994,
